label,estimator,treatment_site_id,period,period_index,is_post,gap_norm,gap_rmse,sensor,method,repr
chipmean,fsc,treatment_0002,P06,6,False,0.9861441499555812,0.09195841614516365,sentinel1,covmat,combined
chipmean,fsc,treatment_0002,P07,7,False,1.1803735705782752,0.1100704030084029,sentinel1,covmat,combined
chipmean,fsc,treatment_0002,P08,8,False,0.8481589697861469,0.0790912317477733,sentinel1,covmat,combined
chipmean,fsc,treatment_0002,P09,9,False,1.001159601115266,0.093358614185594,sentinel1,covmat,combined
chipmean,fsc,treatment_0002,P10,10,False,0.885752725974752,0.08259686758834213,sentinel1,covmat,combined
chipmean,fsc,treatment_0002,P11,11,True,0.9376417563100565,0.08743554461660202,sentinel1,covmat,combined
chipmean,fsc,treatment_0002,P13,12,True,1.218044180005296,0.11358320545040688,sentinel1,covmat,combined
chipmean,fsc,treatment_0002,P14,13,True,1.1081055902379384,0.10333137909348486,sentinel1,covmat,combined
chipmean,fsc,treatment_0002,P16,14,True,1.0171594482719355,0.09485060762606444,sentinel1,covmat,combined
chipmean,fsc,treatment_0002,P17,15,True,1.2342715979516943,0.11509641997644104,sentinel1,covmat,combined
chipmean,fsc,treatment_0002,P18,16,True,1.212559989561047,0.1130718020545501,sentinel1,covmat,combined
chipmean,fsc,treatment_0002,P19,17,True,1.108788177081771,0.10339503064487637,sentinel1,covmat,combined
chipmean,fsc,treatment_0002,P20,18,True,1.3823519192851241,0.12890498114136043,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P01,1,False,0.7865901446579684,0.07334990920079994,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P02,2,False,0.6477988507518818,0.06040755430986792,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P03,3,False,0.7446953632022677,0.06944320068603815,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P04,4,False,0.8014798849208011,0.07473838463965404,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P05,5,False,0.8339654675434562,0.07776768083906543,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P06,6,False,0.8107030437392408,0.07559844863418995,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P07,7,False,0.7242062782980281,0.0675325836670734,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P08,8,False,0.8588422452578178,0.08008745232228219,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P09,9,False,0.8773810581718707,0.0818162055404244,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P10,10,False,0.7743136504387521,0.07220512021202459,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P11,11,True,0.681505229657265,0.0635506903496319,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P13,12,True,0.7559940976344895,0.07049681310454588,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P14,13,True,0.7431615971298415,0.0693001762623128,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P16,14,True,0.7772173924955486,0.07247589555500981,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P17,15,True,0.6673713177169506,0.06223269626527305,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P18,16,True,0.7343368574566854,0.0684772650446441,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P19,17,True,0.8926940665145674,0.08324415093124325,sentinel1,covmat,combined
chipmean,fsc,treatment_0003,P20,18,True,0.9172561176528997,0.0855345740099172,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P01,1,False,0.8880825654174138,0.08281412623661313,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P02,2,False,1.0036821475719813,0.09359384285558367,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P03,3,False,0.9548537247977766,0.08904056895401001,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P04,4,False,1.0198136789241061,0.09509811591059726,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P05,5,False,1.0427459181352876,0.09723655824341164,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P06,6,False,0.7649864668199751,0.07133535585483959,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P07,7,False,0.7383895968838933,0.06885518494488574,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P08,8,False,0.9127043644036651,0.08511012083083372,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P09,9,False,0.7853221836420826,0.07323167122640246,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P10,10,False,1.0793520310250324,0.10065009587147912,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P11,11,True,1.0554640617033744,0.09842253124632476,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P13,12,True,0.8847748836790026,0.08250568332409342,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P14,13,True,0.9249357639801418,0.08625070472249102,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P16,14,True,0.9137591258432004,0.08520847784222503,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P17,15,True,1.0414063244618894,0.09711164048925842,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P18,16,True,0.9118135644341037,0.08502705330535408,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P19,17,True,0.904792839775178,0.08437236735517614,sentinel1,covmat,combined
chipmean,fsc,treatment_0004,P20,18,True,1.1582247091604316,0.10800501103148415,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P01,1,False,1.0812650892276476,0.10082848946871734,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P02,2,False,0.7911292029864501,0.07377317857241918,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P03,3,False,0.8230793568054704,0.07675254577844459,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P04,4,False,0.9553983480584802,0.08909135533493857,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P05,5,False,0.8614840348246131,0.08033380046962176,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P06,6,False,1.0296116574297849,0.09601178211735532,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P07,7,False,0.8477259352474783,0.07905085106882904,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P08,8,False,0.8052269883601256,0.07508780383706844,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P09,9,False,0.8543920171329906,0.07967246640986543,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P10,10,False,0.9031280389186547,0.08421712387482908,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P11,11,True,0.8886104261102035,0.08286334950002389,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P13,12,True,0.8856109661861327,0.08258364841989187,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P14,13,True,0.8055732914604794,0.07512009676768727,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P16,14,True,0.9310567504292684,0.08682148965198946,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P17,15,True,0.8827585239960256,0.08231765681414163,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P18,16,True,0.8838528690587072,0.08241970501742409,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P19,17,True,1.1249977859297446,0.10490658446391941,sentinel1,covmat,combined
chipmean,fsc,treatment_0005,P20,18,True,1.0708788181265223,0.09985996469456866,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P01,1,False,0.9276406508990026,0.08650293672824942,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P02,2,False,0.8113437769616806,0.07565819731526238,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P03,3,False,1.006398727996195,0.09384716528633875,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P04,4,False,0.8934099457561312,0.08331090701473101,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P05,5,False,1.0681153844970215,0.0996022731798924,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P06,6,False,0.9053025652933238,0.08441989950483152,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P07,7,False,0.9087701253639533,0.08474325114870392,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P08,8,False,0.7101109808795014,0.06621819040543807,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P09,9,False,0.9042745895573763,0.08432404027317895,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P10,10,False,1.0902759720131314,0.10166875862111269,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P11,11,True,1.047211732452189,0.09765299757573352,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P13,12,True,0.8961973494070254,0.08357083374542758,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P14,13,True,1.0510060151117777,0.09800681625812246,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P16,14,True,1.0771870153810519,0.10044820712168637,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P17,15,True,1.1495838244151781,0.10719924437424422,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P18,16,True,0.9496892195752031,0.0885589763587868,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P19,17,True,1.0491917198821945,0.09783763235560708,sentinel1,covmat,combined
chipmean,fsc,treatment_0006,P20,18,True,0.839725514663959,0.07830480800262138,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P01,1,False,1.1309761207699798,0.10546406706229838,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P02,2,False,0.9342678211254926,0.08712092353837232,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P03,3,False,0.9928393517179105,0.09258274692871475,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P04,4,False,0.8967905040182109,0.08362614569812361,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P05,5,False,0.715708202565531,0.06674013401893901,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P06,6,False,1.0206646968467408,0.0951774737410728,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P07,7,False,0.985688106161829,0.09191588984211944,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P08,8,False,0.8594402061177742,0.08014321245998708,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P09,9,False,0.9412821183784085,0.08777501012984942,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P10,10,False,0.9832043227260815,0.09168427584247323,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P11,11,True,0.9764398353400058,0.09105348414119356,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P13,12,True,0.8309665380083967,0.07748802921796373,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P14,13,True,0.9940215302674689,0.09269298564688093,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P16,14,True,0.7406547430388412,0.06906641091297135,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P17,15,True,0.7495586908272235,0.06989670832547007,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P18,16,True,0.9869676162056913,0.09203520476892878,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P19,17,True,0.8113985149017978,0.07566330165449764,sentinel1,covmat,combined
chipmean,fsc,treatment_0008,P20,18,True,0.8729739315314972,0.08140523886215717,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P01,1,False,0.8335939539123035,0.07773303701432775,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P02,2,False,0.9785514453723193,0.09125039279201964,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P03,3,False,1.0189350107552828,0.09501617968136972,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P04,4,False,0.904247437922167,0.08432150837014052,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P05,5,False,0.9354561586164974,0.08723173658078974,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P06,6,False,0.7779364618971646,0.07254294912245636,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P07,7,False,0.8120985693827734,0.07572858207145163,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P08,8,False,0.9802734755216818,0.09141097293144118,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P09,9,False,0.6879259817367186,0.06414942856829282,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P10,10,False,0.8528953246416683,0.0795328991154039,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P11,11,True,0.783887647049517,0.07309789999938605,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P13,12,True,0.7915969863805024,0.07381679959883604,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P14,13,True,0.7218768155954387,0.0673153601499953,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P16,14,True,0.9650788273615558,0.08999406468455745,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P17,15,True,0.8477459917126438,0.07905272134384934,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P18,16,True,0.8091361094317734,0.07545233125659895,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P19,17,True,0.7551178324569137,0.07041510095540755,sentinel1,covmat,combined
chipmean,fsc,treatment_0009,P20,18,True,0.7851821328035435,0.0732186114183689,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P01,1,False,0.8829898791577783,0.08233923079421619,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P02,2,False,0.8029519372312399,0.07487565422540057,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P03,3,False,0.6268567821454157,0.05845469634286511,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P04,4,False,0.7795980552377518,0.07269789350040014,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P05,5,False,1.0047637789157011,0.09369470549845987,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P06,6,False,0.9212559887291402,0.08590756391101075,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P07,7,False,0.8123251891470287,0.07574971447343266,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P08,8,False,0.8941499438690828,0.08337991219457262,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P09,9,False,0.7346297049682917,0.06850457321590951,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P10,10,False,0.8166649011383277,0.0761543947032591,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P11,11,True,0.7501621735035794,0.06995298337520924,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P13,12,True,0.9080161940048672,0.08467294668696082,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P14,13,True,0.9609320200120198,0.0896073729053286,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P16,14,True,0.7845244640940294,0.07315728349498378,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P17,15,True,0.9654913357734916,0.09003253129231442,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P18,16,True,0.9362224332942857,0.08730319206293678,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P19,17,True,0.7141089611432607,0.06659100398735861,sentinel1,covmat,combined
chipmean,fsc,treatment_0010,P20,18,True,0.8288914267935358,0.07729452409941462,sentinel1,covmat,combined
chipmean,fsc,treatment_0001,P01,1,False,0.05613871264319245,0.02510599552790104,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P02,2,False,0.040329197603112106,0.01803576546371605,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P03,3,False,0.053908477008557894,0.024108603830923992,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P04,4,False,0.036252614937089485,0.016212662272291272,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P05,5,False,0.031418859643762,0.014050941187795332,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P06,6,False,0.03526478383740874,0.015770890774456366,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P07,7,False,0.024997213158304166,0.011179093574004064,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P08,8,False,0.04533859673017135,0.020276036858622563,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P09,9,False,0.05236922910975505,0.02342023124373462,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P10,10,False,0.059799890989948846,0.026743324260120563,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P11,11,True,0.048727993889293116,0.021791821348730752,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P13,12,True,0.07303774026977686,0.03266347043323897,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P14,13,True,0.035951708439022984,0.016078092795381648,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P16,14,True,0.07036715145717805,0.031469146808254696,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P17,15,True,0.08344331849713119,0.03731698648555019,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P18,16,True,0.057245949179775144,0.02560116676049511,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P19,17,True,0.05646493311490304,0.02525188575798043,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0001,P20,18,True,0.06508186757454407,0.02910549599986398,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P01,1,False,0.037216438452575266,0.016643697252079075,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P02,2,False,0.03794368231683092,0.01696893059541813,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P03,3,False,0.03624235567695767,0.016208074191680553,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P04,4,False,0.06368364687998104,0.028480192695746,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P05,5,False,0.023465825615395283,0.010494236244835937,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P06,6,False,0.042959083163978035,0.019211886041144325,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P07,7,False,0.057573332269949484,0.025747576929357866,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P08,8,False,0.027671500112869053,0.01237507105835366,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P09,9,False,0.04398159943477186,0.019669169219063243,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P10,10,False,0.043038940983512006,0.0192475995437469,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P11,11,True,0.047448236782245815,0.021219496571521505,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P13,12,True,0.09609593202574658,0.042975407274153686,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P14,13,True,0.06593613337480546,0.029487535279911527,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P16,14,True,0.06265514231982673,0.02802023147341129,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P17,15,True,0.09426002288112073,0.042154363744574305,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P18,16,True,0.06308517962086725,0.02821255000100872,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P19,17,True,0.07067515799367677,0.031606891518879784,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0002,P20,18,True,0.09157039819834119,0.04095152701964303,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P01,1,False,0.033365863344432756,0.014921667713224023,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P02,2,False,0.019827843308772998,0.008867281097126156,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P03,3,False,0.023136746234062092,0.010347067471505019,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P04,4,False,0.018009140352177266,0.008053932408760574,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P05,5,False,0.02625780194689558,0.011742846018596969,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P06,6,False,0.02358163152833484,0.010546026223541793,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P07,7,False,0.026293890670932525,0.011758985386630536,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P08,8,False,0.017862029499956668,0.007988142435601937,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P09,9,False,0.040550940581897184,0.018134931938535395,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P10,10,False,0.015758724054438296,0.007047515644877024,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P11,11,True,0.024833552019728065,0.01110590208777783,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P13,12,True,0.016416560871698817,0.007341709213176351,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P14,13,True,0.02677111174432101,0.011972405138708949,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P16,14,True,0.008460666804561555,0.0037837252219951128,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P17,15,True,0.03441492019320432,0.015390820198447014,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P18,16,True,0.03244897362860542,0.014511622166731946,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P19,17,True,0.018631260702291715,0.008332153087368949,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0003,P20,18,True,0.05822877772307727,0.026040701047105243,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P01,1,False,0.0375739755508574,0.01680359270332645,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P02,2,False,0.04096526537184627,0.018320223617553293,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P03,3,False,0.020561342931348484,0.009195312100636,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P04,4,False,0.023044147408135977,0.010305656017623527,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P05,5,False,0.04737790581600277,0.02118804360723297,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P06,6,False,0.018353745651310843,0.00820804458361444,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P07,7,False,0.02293082390227403,0.010254976205112344,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P08,8,False,0.036580309623318256,0.01635921179114587,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P09,9,False,0.021229026354344815,0.009493909204889909,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P10,10,False,0.05873679786597715,0.0262678945617979,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P11,11,True,0.038963699159964865,0.017425095995306575,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P13,12,True,0.04542528721261435,0.020314806020971524,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P14,13,True,0.0554946819108179,0.024817976228463347,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P16,14,True,0.030749629420181186,0.013751652333290515,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P17,15,True,0.02756661524162246,0.012328165117969922,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P18,16,True,0.032341416930798596,0.014463521349185656,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P19,17,True,0.04339817469493795,0.019408253743458493,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0004,P20,18,True,0.04614962203712858,0.020638738402188366,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P01,1,False,0.05758065334488728,0.025750851013603717,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P02,2,False,0.035037641638826555,0.015669309695138665,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P03,3,False,0.027684624503294543,0.012380940464184588,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P04,4,False,0.01988283358584489,0.008891873496653014,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P05,5,False,0.020220608704076146,0.009042931121747639,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P06,6,False,0.032973481981832836,0.014746189433248543,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P07,7,False,0.017711022818946473,0.007920610194842853,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P08,8,False,0.016750038399086304,0.0074908448972177445,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P09,9,False,0.03160736934008287,0.014135245286873592,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P10,10,False,0.0381208251462795,0.017048151277092864,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P11,11,True,0.0196771984701944,0.00879991067722191,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P13,12,True,0.017876284467231142,0.007994517450770488,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P14,13,True,0.021652447891352233,0.009683269072867115,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P16,14,True,0.03944917909662711,0.017642209223324393,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P17,15,True,0.034235455906193334,0.015310561329388992,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P18,16,True,0.03265093724197916,0.014601943040428979,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P19,17,True,0.05804897454376508,0.02596029062080271,sentinel1,covmat,chip_mean
chipmean,fsc,treatment_0005,P20,18,True,0.05804038387291324,0.025956448756003305,sentinel1,covmat,chip_mean
