fill,sensor,site,group,matched_treatment,n,m,T0,kind,step,added,mse,improvement,accepted,candidate,trial_mse,trial_w
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,3,10,candidate,1,,,,,1.0,0.00992567490455207,1.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,3,10,candidate,1,,,,,2.0,0.01702345676791673,1.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,3,10,candidate,1,,,,,3.0,0.02569670950379768,1.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,3,10,candidate,1,,,,,4.0,0.03580795613563101,1.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,3,10,candidate,1,,,,,5.0,0.04726086137667411,1.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,3,10,candidate,2,,,0.0,,2.0,0.00992567490455207,1.0000 0.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,3,10,candidate,2,,,0.0,,3.0,0.00992567490455207,1.0000 0.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,3,10,candidate,2,,,0.0,,4.0,0.00992567490455207,1.0000 0.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,3,10,candidate,2,,,0.0,,5.0,0.00992567490455207,1.0000 0.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,3,10,path,1,1.0,0.009151850234089652,inf,True,,,
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,3,10,path,2,2.0,0.009151850234089652,0.0,False,,,
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,3,10,candidate,1,,,,,1.0,0.009151850234089652,1.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,3,10,candidate,1,,,,,2.0,0.015724000896351478,1.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,3,10,candidate,1,,,,,3.0,0.02380245896911147,1.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,3,10,candidate,1,,,,,4.0,0.033300508706679506,1.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,3,10,candidate,1,,,,,5.0,0.04418010406739068,1.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,3,10,candidate,2,,,0.0,,2.0,0.009151850234089652,1.0000 0.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,3,10,candidate,2,,,0.0,,3.0,0.009151850234089652,1.0000 0.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,3,10,candidate,2,,,0.0,,4.0,0.009151850234089652,1.0000 0.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,3,10,candidate,2,,,0.0,,5.0,0.009151850234089652,1.0000 0.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,3,10,path,1,1.0,0.009230547858733356,inf,True,,,
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,3,10,path,2,2.0,0.009230547858733356,0.0,False,,,
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,3,10,candidate,1,,,,,1.0,0.009230547858733356,1.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,3,10,candidate,1,,,,,2.0,0.0157674913498327,1.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,3,10,candidate,1,,,,,3.0,0.0237270045918638,1.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,3,10,candidate,1,,,,,4.0,0.032995116081183544,1.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,3,10,candidate,1,,,,,5.0,0.04350876807306328,1.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,3,10,candidate,2,,,0.0,,2.0,0.009230547858733356,1.0000 0.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,3,10,candidate,2,,,0.0,,3.0,0.009230547858733356,1.0000 0.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,3,10,candidate,2,,,0.0,,4.0,0.009230547858733356,1.0000 0.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,3,10,candidate,2,,,0.0,,5.0,0.009230547858733356,1.0000 0.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,3,10,path,1,1.0,0.008289406679366944,inf,True,,,
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,3,10,path,2,2.0,0.008289406679366944,0.0,False,,,
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,3,10,candidate,1,,,,,1.0,0.008289406679366944,1.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,3,10,candidate,1,,,,,2.0,0.01469800978173104,1.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,3,10,candidate,1,,,,,3.0,0.022905548123642042,1.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,3,10,candidate,1,,,,,4.0,0.03289803393192879,1.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,3,10,candidate,1,,,,,5.0,0.04466167802614602,1.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,3,10,candidate,2,,,0.0,,2.0,0.008289406679366944,1.0000 0.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,3,10,candidate,2,,,0.0,,3.0,0.008289406679366944,1.0000 0.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,3,10,candidate,2,,,0.0,,4.0,0.008289406679366944,1.0000 0.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,3,10,candidate,2,,,0.0,,5.0,0.008289406679366944,1.0000 0.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,3,10,path,1,1.0,0.00923213129497731,inf,True,,,
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,3,10,path,2,2.0,0.00923213129497731,0.0,False,,,
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,3,10,candidate,1,,,,,1.0,0.00923213129497731,1.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,3,10,candidate,1,,,,,2.0,0.016204099928552318,1.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,3,10,candidate,1,,,,,3.0,0.025004488687118694,1.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,3,10,candidate,1,,,,,4.0,0.03557052412320193,1.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,3,10,candidate,1,,,,,5.0,0.04784540336270413,1.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,3,10,candidate,2,,,0.0,,2.0,0.00923213129497731,1.0000 0.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,3,10,candidate,2,,,0.0,,3.0,0.00923213129497731,1.0000 0.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,3,10,candidate,2,,,0.0,,4.0,0.00923213129497731,1.0000 0.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,3,10,candidate,2,,,0.0,,5.0,0.00923213129497731,1.0000 0.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,3,10,path,1,1.0,0.008185788616657665,inf,True,,,
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,3,10,path,2,2.0,0.008185788616657665,0.0,False,,,
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,3,10,candidate,1,,,,,1.0,0.008185788616657665,1.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,3,10,candidate,1,,,,,2.0,0.014372380093560216,1.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,3,10,candidate,1,,,,,3.0,0.022187377602225663,1.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,3,10,candidate,1,,,,,4.0,0.03157925763218896,1.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,3,10,candidate,1,,,,,5.0,0.0425025929983726,1.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,3,10,candidate,2,,,0.0,,2.0,0.008185788616657665,1.0000 0.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,3,10,candidate,2,,,0.0,,3.0,0.008185788616657665,1.0000 0.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,3,10,candidate,2,,,0.0,,4.0,0.008185788616657665,1.0000 0.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,3,10,candidate,2,,,0.0,,5.0,0.008185788616657665,1.0000 0.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,3,10,path,1,1.0,0.007728414154477523,inf,True,,,
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,3,10,path,2,2.0,0.007728414154477523,0.0,False,,,
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,3,10,candidate,1,,,,,1.0,0.007728414154477523,1.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,3,10,candidate,1,,,,,2.0,0.012814269384682808,1.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,3,10,candidate,1,,,,,3.0,0.018730163703921384,1.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,3,10,candidate,1,,,,,4.0,0.02533579596737567,1.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,3,10,candidate,1,,,,,5.0,0.03257616432708544,1.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,3,10,candidate,2,,,0.0,,2.0,0.007728414154477523,1.0000 0.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,3,10,candidate,2,,,0.0,,3.0,0.007728414154477523,1.0000 0.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,3,10,candidate,2,,,0.0,,4.0,0.007728414154477523,1.0000 0.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,3,10,candidate,2,,,0.0,,5.0,0.007728414154477523,1.0000 0.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,4,10,path,1,1.0,0.00907486528904668,inf,True,,,
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,4,10,path,2,2.0,0.00907486528904668,0.0,False,,,
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,4,10,candidate,1,,,,,1.0,0.00907486528904668,1.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,4,10,candidate,1,,,,,2.0,0.01583020407619076,1.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,4,10,candidate,1,,,,,3.0,0.024301709856807935,1.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,4,10,candidate,1,,,,,4.0,0.034430153820707,1.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,4,10,candidate,2,,,0.0,,2.0,0.00907486528904668,1.0000 0.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,4,10,candidate,2,,,0.0,,3.0,0.00907486528904668,1.0000 0.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,4,10,candidate,2,,,0.0,,4.0,0.00907486528904668,1.0000 0.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,4,10,path,1,1.0,0.010938345813511736,inf,True,,,
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,4,10,path,2,2.0,0.010938345813511736,0.0,False,,,
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,4,10,candidate,1,,,,,1.0,0.010938345813511736,1.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,4,10,candidate,1,,,,,2.0,0.018453954967104263,1.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,4,10,candidate,1,,,,,3.0,0.027476260896929963,1.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,4,10,candidate,1,,,,,4.0,0.03790492362691725,1.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,4,10,candidate,2,,,0.0,,2.0,0.010938345813511736,1.0000 0.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,4,10,candidate,2,,,0.0,,3.0,0.010938345813511736,1.0000 0.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,4,10,candidate,2,,,0.0,,4.0,0.010938345813511736,1.0000 0.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,4,10,path,1,1.0,0.008939769323903658,inf,True,,,
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,4,10,path,2,2.0,0.008939769323903658,0.0,False,,,
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,4,10,candidate,1,,,,,1.0,0.008939769323903658,1.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,4,10,candidate,1,,,,,2.0,0.015374956321799107,1.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,4,10,candidate,1,,,,,3.0,0.023286213802958068,1.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,4,10,candidate,1,,,,,4.0,0.03257998831453118,1.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,4,10,candidate,2,,,0.0,,2.0,0.008939769323903658,1.0000 0.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,4,10,candidate,2,,,0.0,,3.0,0.008939769323903658,1.0000 0.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,4,10,candidate,2,,,0.0,,4.0,0.008939769323903658,1.0000 0.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,4,10,path,1,1.0,0.008775423924082293,inf,True,,,
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,4,10,path,2,2.0,0.008775423924082293,0.0,False,,,
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,4,10,candidate,1,,,,,1.0,0.008775423924082293,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,4,10,candidate,1,,,,,2.0,0.015286072239853368,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,4,10,candidate,1,,,,,3.0,0.02341817899171494,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,4,10,candidate,1,,,,,4.0,0.033088496074204395,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,4,10,candidate,2,,,0.0,,2.0,0.008775423924082293,1.0000 0.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,4,10,candidate,2,,,0.0,,3.0,0.008775423924082293,1.0000 0.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,4,10,candidate,2,,,0.0,,4.0,0.008775423924082293,1.0000 0.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,3,4,10,path,1,1.0,0.008470628017616612,inf,True,,,
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,3,4,10,path,2,2.0,0.008470628017616612,0.0,False,,,
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,3,4,10,candidate,1,,,,,1.0,0.008470628017616612,1.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,3,4,10,candidate,1,,,,,2.0,0.014699750765570976,1.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,3,4,10,candidate,1,,,,,3.0,0.02243827415507309,1.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,3,4,10,candidate,1,,,,,4.0,0.031593584093674125,1.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,3,4,10,candidate,2,,,0.0,,2.0,0.008470628017616612,1.0000 0.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,3,4,10,candidate,2,,,0.0,,3.0,0.008470628017616612,1.0000 0.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,3,4,10,candidate,2,,,0.0,,4.0,0.008470628017616612,1.0000 0.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,4,10,path,1,1.0,0.009618500932963975,inf,True,,,
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,4,10,path,2,2.0,0.009618500932963975,0.0,False,,,
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,4,10,candidate,1,,,,,1.0,0.009618500932963975,1.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,4,10,candidate,1,,,,,2.0,0.01652733562255935,1.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,4,10,candidate,1,,,,,3.0,0.025001899759344262,1.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,4,10,candidate,1,,,,,4.0,0.03492771050647727,1.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,4,10,candidate,2,,,0.0,,2.0,0.009618500932963975,1.0000 0.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,4,10,candidate,2,,,0.0,,3.0,0.009618500932963975,1.0000 0.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,3,4,10,candidate,2,,,0.0,,4.0,0.009618500932963975,1.0000 0.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,4,10,path,1,1.0,0.008889594770815757,inf,True,,,
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,4,10,path,2,2.0,0.008889594770815757,0.0,False,,,
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,4,10,candidate,1,,,,,1.0,0.008889594770815757,1.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,4,10,candidate,1,,,,,2.0,0.015316648008649798,1.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,4,10,candidate,1,,,,,3.0,0.02326006649527223,1.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,4,10,candidate,1,,,,,4.0,0.03265908117273031,1.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,4,10,candidate,2,,,0.0,,2.0,0.008889594770815757,1.0000 0.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,4,10,candidate,2,,,0.0,,3.0,0.008889594770815757,1.0000 0.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,3,4,10,candidate,2,,,0.0,,4.0,0.008889594770815757,1.0000 0.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,4,10,path,1,1.0,0.00891340020754349,inf,True,,,
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,4,10,path,2,2.0,0.00891340020754349,0.0,False,,,
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,4,10,candidate,1,,,,,1.0,0.00891340020754349,1.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,4,10,candidate,1,,,,,2.0,0.015265520114150404,1.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,4,10,candidate,1,,,,,3.0,0.023040916426687826,1.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,4,10,candidate,1,,,,,4.0,0.03215186782392686,1.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,4,10,candidate,2,,,0.0,,2.0,0.00891340020754349,1.0000 0.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,4,10,candidate,2,,,0.0,,3.0,0.00891340020754349,1.0000 0.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,3,4,10,candidate,2,,,0.0,,4.0,0.00891340020754349,1.0000 0.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,4,10,path,1,1.0,0.008267974200094348,inf,True,,,
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,4,10,path,2,2.0,0.008267974200094348,0.0,False,,,
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,4,10,candidate,1,,,,,1.0,0.008267974200094348,1.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,4,10,candidate,1,,,,,2.0,0.01466023019313658,1.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,4,10,candidate,1,,,,,3.0,0.022847024421262668,1.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,4,10,candidate,1,,,,,4.0,0.03281449395725348,1.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,4,10,candidate,2,,,0.0,,2.0,0.008267974200094348,1.0000 0.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,4,10,candidate,2,,,0.0,,3.0,0.008267974200094348,1.0000 0.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,3,4,10,candidate,2,,,0.0,,4.0,0.008267974200094348,1.0000 0.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,4,10,path,1,1.0,0.009121643678811447,inf,True,,,
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,4,10,path,2,2.0,0.009121643678811447,0.0,False,,,
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,4,10,candidate,1,,,,,1.0,0.009121643678811447,1.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,4,10,candidate,1,,,,,2.0,0.01601583565740119,1.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,4,10,candidate,1,,,,,3.0,0.024723227628976798,1.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,4,10,candidate,1,,,,,4.0,0.03518433737286506,1.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,4,10,candidate,2,,,0.0,,2.0,0.009121643678811447,1.0000 0.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,4,10,candidate,2,,,0.0,,3.0,0.009121643678811447,1.0000 0.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,3,4,10,candidate,2,,,0.0,,4.0,0.009121643678811447,1.0000 0.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,4,10,path,1,1.0,0.008090920040626576,inf,True,,,
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,4,10,path,2,2.0,0.008090920040626576,0.0,False,,,
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,4,10,candidate,1,,,,,1.0,0.008090920040626576,1.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,4,10,candidate,1,,,,,2.0,0.014211968924317921,1.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,4,10,candidate,1,,,,,3.0,0.02194973025730149,1.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,4,10,candidate,1,,,,,4.0,0.03125595261154406,1.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,4,10,candidate,2,,,0.0,,2.0,0.008090920040626576,1.0000 0.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,4,10,candidate,2,,,0.0,,3.0,0.008090920040626576,1.0000 0.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,3,4,10,candidate,2,,,0.0,,4.0,0.008090920040626576,1.0000 0.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,4,10,path,1,1.0,0.007288986585242465,inf,True,,,
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,4,10,path,2,2.0,0.007288986585242465,0.0,False,,,
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,4,10,candidate,1,,,,,1.0,0.007288986585242465,1.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,4,10,candidate,1,,,,,2.0,0.012136203249080792,1.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,4,10,candidate,1,,,,,3.0,0.01783442594470245,1.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,4,10,candidate,1,,,,,4.0,0.024288570414252576,1.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,4,10,candidate,2,,,0.0,,2.0,0.007288986585242465,1.0000 0.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,4,10,candidate,2,,,0.0,,3.0,0.007288986585242465,1.0000 0.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,3,4,10,candidate,2,,,0.0,,4.0,0.007288986585242465,1.0000 0.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,5,10,path,1,1.0,0.008928862323175265,inf,True,,,
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,5,10,path,2,2.0,0.008928862323175265,0.0,False,,,
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,5,10,candidate,1,,,,,1.0,0.008928862323175265,1.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,5,10,candidate,1,,,,,2.0,0.015597690688348691,1.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,5,10,candidate,1,,,,,3.0,0.02398143803593604,1.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,5,10,candidate,2,,,0.0,,2.0,0.008928862323175265,1.0000 0.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,3,5,10,candidate,2,,,0.0,,3.0,0.008928862323175265,1.0000 0.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,5,10,path,1,1.0,0.010528492609178597,inf,True,,,
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,5,10,path,2,2.0,0.010528492609178597,0.0,False,,,
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,5,10,candidate,1,,,,,1.0,0.010528492609178597,1.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,5,10,candidate,1,,,,,2.0,0.017866324417122957,1.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,5,10,candidate,1,,,,,3.0,0.026789778515759095,1.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,5,10,candidate,2,,,0.0,,2.0,0.010528492609178597,1.0000 0.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,3,5,10,candidate,2,,,0.0,,3.0,0.010528492609178597,1.0000 0.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,5,10,path,1,1.0,0.00869912746799123,inf,True,,,
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,5,10,path,2,2.0,0.00869912746799123,0.0,False,,,
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,5,10,candidate,1,,,,,1.0,0.00869912746799123,1.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,5,10,candidate,1,,,,,2.0,0.014998859303157782,1.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,5,10,candidate,1,,,,,3.0,0.022782630180732507,1.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,5,10,candidate,2,,,0.0,,2.0,0.00869912746799123,1.0000 0.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,3,5,10,candidate,2,,,0.0,,3.0,0.00869912746799123,1.0000 0.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,5,10,path,1,1.0,0.008617096918637403,inf,True,,,
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,5,10,path,2,2.0,0.008617096918637403,0.0,False,,,
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,5,10,candidate,1,,,,,1.0,0.008617096918637403,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,5,10,candidate,1,,,,,2.0,0.015022960912442875,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,5,10,candidate,1,,,,,3.0,0.02303649664445652,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,5,10,candidate,2,,,0.0,,2.0,0.008617096918637403,1.0000 0.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,3,5,10,candidate,2,,,0.0,,3.0,0.008617096918637403,1.0000 0.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,3,5,10,path,1,1.0,0.008289307919449198,inf,True,,,
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,3,5,10,path,2,2.0,0.008289307919449198,0.0,False,,,
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,3,5,10,candidate,1,,,,,1.0,0.008289307919449198,1.0000
